,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2034,2000-01,00,1610612753,ORL,21.0,82,62,2389.0,368,845,0.436,148,364,0.407,91,128,0.711,66,261,327,140,51,19,97,200,975
1,2034,2001-02,00,1610612753,ORL,22.0,63,53,2128.0,351,802,0.438,116,303,0.383,138,181,0.762,49,224,273,198,47,23,108,145,956
2,2034,2002-03,00,1610612753,ORL,23.0,49,39,1822.0,296,708,0.418,87,256,0.34,127,150,0.847,40,246,286,139,36,16,99,139,806
3,2034,2002-03,00,1610612763,MEM,23.0,16,13,363.0,77,151,0.51,22,44,0.5,29,36,0.806,6,49,55,31,6,5,26,34,205
4,2034,2002-03,00,0,TOT,23.0,65,52,2185.0,373,859,0.434,109,300,0.363,156,186,0.839,46,295,341,170,42,21,125,173,1011
5,2034,2003-04,00,1610612763,MEM,24.0,65,65,1768.0,270,616,0.438,80,215,0.372,102,141,0.723,42,174,216,232,59,14,107,162,722
6,2034,2004-05,00,1610612763,MEM,25.0,76,51,2280.0,387,766,0.505,140,323,0.433,108,150,0.72,36,264,300,220,54,23,127,197,1022
7,2034,2005-06,00,1610612763,MEM,26.0,74,9,2268.0,354,760,0.466,138,339,0.407,168,210,0.8,42,355,397,200,52,27,140,173,1014
8,2034,2006-07,00,1610612763,MEM,27.0,70,69,2740.0,465,1010,0.46,202,498,0.406,161,203,0.793,52,326,378,298,54,18,179,138,1293
9,2034,2007-08,00,1610612763,MEM,28.0,70,70,2474.0,414,824,0.502,155,359,0.432,164,212,0.774,51,416,467,240,35,16,182,145,1147
10,2034,2008-09,00,1610612750,MIN,29.0,73,47,2356.0,264,548,0.482,85,225,0.378,109,149,0.732,73,410,483,326,30,31,145,139,722
11,2034,2009-10,00,1610612764,WAS,30.0,54,50,1805.0,217,433,0.501,82,171,0.48,70,85,0.824,55,281,336,212,39,12,115,131,586
12,2034,2010-11,00,1610612748,MIA,31.0,41,2,838.0,81,202,0.401,43,118,0.364,23,34,0.676,38,146,184,51,20,2,41,88,228
13,2034,2011-12,00,1610612748,MIA,32.0,39,2,752.0,91,209,0.435,53,117,0.453,2,5,0.4,22,106,128,42,14,6,30,58,237
14,2034,2012-13,00,1610612748,MIA,33.0,59,17,900.0,100,231,0.433,73,175,0.417,8,11,0.727,18,139,157,99,21,4,35,63,281
15,2034,2013-14,00,1610612763,MEM,34.0,82,4,1707.0,213,443,0.481,107,233,0.459,46,56,0.821,30,177,207,130,26,5,77,95,579
16,2034,2014-15,00,1610612739,CLE,35.0,52,15,701.0,37,114,0.325,32,98,0.327,3,4,0.75,4,87,91,46,14,4,23,74,109
17,2034,2015-16,00,1610612743,DEN,36.0,47,2,373.0,22,62,0.355,19,52,0.365,0,0,0.0,6,47,53,40,13,4,17,53,63
18,2034,2016-17,00,1610612743,DEN,37.0,20,0,151.0,9,23,0.391,8,20,0.4,2,2,1.0,2,36,38,22,2,0,13,9,28
