,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201148,2007-08,00,1610612744,GSW,20.0,38,6,376.0,62,112,0.554,0,0,0.0,27,40,0.675,38,61,99,9,6,22,13,36,151
1,201148,2008-09,00,1610612744,GSW,21.0,39,23,688.0,130,246,0.528,0,4,0.0,63,85,0.741,62,95,157,21,22,37,23,74,323
2,201148,2010-11,00,1610612744,GSW,23.0,21,1,195.0,38,63,0.603,0,0,0.0,7,14,0.5,14,27,41,5,3,10,10,19,83
3,201148,2010-11,00,1610612751,NJN,23.0,16,1,184.0,22,54,0.407,0,0,0.0,14,17,0.824,17,31,48,7,8,7,4,15,58
4,201148,2010-11,00,0,TOT,23.0,37,2,379.0,60,117,0.513,0,0,0.0,21,31,0.677,31,58,89,12,11,17,14,34,141
5,201148,2011-12,00,1610612742,DAL,24.0,49,0,791.0,144,233,0.618,0,1,0.0,52,82,0.634,62,112,174,13,22,63,21,61,340
6,201148,2012-13,00,1610612742,DAL,25.0,64,16,1149.0,241,404,0.597,0,3,0.0,59,96,0.615,85,175,260,38,26,76,34,78,541
7,201148,2013-14,00,1610612742,DAL,26.0,58,0,1077.0,224,331,0.677,0,0,0.0,77,106,0.726,102,142,244,31,32,55,35,94,525
8,201148,2014-15,00,1610612742,DAL,27.0,27,0,505.0,101,135,0.748,0,0,0.0,36,48,0.75,51,59,110,10,17,42,13,44,238
9,201148,2014-15,00,1610612738,BOS,27.0,8,0,86.0,12,21,0.571,0,0,0.0,2,4,0.5,7,10,17,8,1,5,5,4,26
10,201148,2014-15,00,1610612756,PHX,27.0,40,7,858.0,120,207,0.58,0,3,0.0,40,60,0.667,70,124,194,23,32,47,16,54,280
11,201148,2014-15,00,0,TOT,27.0,75,7,1449.0,233,363,0.642,0,3,0.0,78,112,0.696,128,193,321,41,50,94,34,102,544
12,201148,2015-16,00,1610612763,MEM,28.0,12,2,212.0,35,52,0.673,0,0,0.0,13,24,0.542,14,29,43,6,5,15,10,21,83
13,201148,2016-17,00,1610612763,MEM,29.0,28,5,447.0,83,135,0.615,0,1,0.0,23,35,0.657,31,47,78,15,11,20,10,42,189
14,201148,2017-18,00,1610612763,MEM,30.0,27,1,366.0,57,99,0.576,0,0,0.0,21,33,0.636,32,61,93,13,13,25,8,29,135
15,201148,2017-18,00,1610612745,HOU,30.0,1,0,15.0,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,3,4
16,201148,2017-18,00,0,TOT,30.0,28,1,381.0,59,102,0.578,0,0,0.0,21,33,0.636,33,62,95,13,13,26,8,32,139
