,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,234,1994-95,00,1610612748,MIA,22.0,67,17,1462.0,206,465,0.443,67,171,0.392,140,196,0.714,52,134,186,288,77,10,132,139,619
1,234,1995-96,00,1610612766,CHH,23.0,20,5,418.0,54,118,0.458,11,36,0.306,43,51,0.843,11,29,40,72,16,1,30,46,162
2,234,1995-96,00,1610612751,NJN,23.0,31,7,415.0,41,109,0.376,17,55,0.309,18,31,0.581,7,32,39,46,21,2,33,69,117
3,234,1995-96,00,0,TOT,23.0,51,12,833.0,95,227,0.419,28,91,0.308,61,82,0.744,18,61,79,118,37,3,63,115,279
4,234,1996-97,00,1610612751,NJN,24.0,50,18,1048.0,141,359,0.393,76,192,0.396,56,75,0.747,22,66,88,170,23,7,82,119,414
5,234,1996-97,00,1610612742,DAL,24.0,13,12,384.0,43,111,0.387,7,35,0.2,9,12,0.75,12,19,31,56,11,2,26,40,102
6,234,1996-97,00,0,TOT,24.0,63,30,1432.0,184,470,0.391,83,227,0.366,65,87,0.747,34,85,119,226,34,9,108,159,516
7,234,1997-98,00,1610612742,DAL,25.0,82,54,1950.0,248,593,0.418,56,152,0.368,165,213,0.775,54,131,185,230,80,10,130,195,717
8,234,1998-99,00,1610612765,DET,26.0,11,0,112.0,8,21,0.381,1,3,0.333,8,14,0.571,3,4,7,11,4,0,7,13,25
9,234,1999-00,00,1610612741,CHI,27.0,3,0,48.0,3,12,0.25,0,3,0.0,5,5,1.0,2,2,4,13,2,0,6,8,11
